ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
5515;5;55-59 jaar;2007;1122122.0;567450.0;554673.0
5516;5;55-59 jaar;2008;1103148.0;557778.0;545351.0
5517;5;55-59 jaar;2009;1095581.0;553392.0;542193.0
5518;5;55-59 jaar;2010;1097757.0;554098.0;543670.0
5519;5;55-59 jaar;2011;1106025.0;557428.0;548604.0
5520;5;55-59 jaar;2012;1120129.0;564318.0;555806.0
5521;5;55-59 jaar;2013;1130685.0;569390.0;561294.0
5522;5;55-59 jaar;2014;1146353.0;577159.0;569166.0
5523;5;55-59 jaar;2015;1165228.0;586517.0;578743.0
5524;5;55-59 jaar;2016;1182709.0;596142.0;586664.0
5525;5;55-59 jaar;2017;1202313.0;605890.0;596405.0
5526;5;55-59 jaar;2018;1220587.0;615293.0;605221.0
5527;5;55-59 jaar;2019;1239329.0;625587.0;613760.0
5528;5;55-59 jaar;2020;1256030.0;634859.0;621161.0
5529;5;55-59 jaar;2021;1267173.0;641181.0;625937.0
5530;5;55-59 jaar;2022;1268275.0;642442.0;625964.0
5531;5;55-59 jaar;2023;1266648.0;641941.0;624645.0
5532;5;55-59 jaar;2024;1263203.0;639846.0;623341.0
5533;5;55-59 jaar;2025;1267920.0;641931.0;626037.0
5534;5;55-59 jaar;2026;1271231.0;642776.0;628528.0
5535;5;55-59 jaar;2027;1268954.0;641096.0;627903.0
5536;5;55-59 jaar;2028;1258106.0;634429.0;623578.0
5537;5;55-59 jaar;2029;1228423.0;618791.0;609575.0
5538;5;55-59 jaar;2030;1182208.0;595132.0;587036.0
5539;5;55-59 jaar;2031;1134270.0;570751.0;563520.0
5540;5;55-59 jaar;2032;1095250.0;551306.0;543882.0
5541;5;55-59 jaar;2033;1064394.0;536042.0;528320.0
5542;5;55-59 jaar;2034;1052555.0;530325.0;522265.0
5543;5;55-59 jaar;2035;1047682.0;527687.0;520086.0
5544;5;55-59 jaar;2036;1056038.0;531939.0;524071.0
5545;5;55-59 jaar;2037;1062443.0;534371.0;528072.0
5546;5;55-59 jaar;2038;1066013.0;536409.0;529570.0
5547;5;55-59 jaar;2039;1066719.0;536895.0;529733.0
5548;5;55-59 jaar;2040;1071679.0;539640.0;531918.0
5549;5;55-59 jaar;2041;1072881.0;540010.0;532863.0
5550;5;55-59 jaar;2042;1081977.0;544142.0;537559.0
5551;5;55-59 jaar;2043;1096795.0;552235.0;544829.0
5552;5;55-59 jaar;2044;1112711.0;559983.0;552768.0
5553;5;55-59 jaar;2045;1126338.0;566490.0;560000.0
5554;5;55-59 jaar;2046;1144219.0;575692.0;568595.0
5555;5;55-59 jaar;2047;1157994.0;583285.0;574806.0
5556;5;55-59 jaar;2048;1168503.0;588284.0;580249.0
5557;5;55-59 jaar;2049;1178418.0;593003.0;585227.0
5558;5;55-59 jaar;2050;1187154.0;597798.0;589102.0
5559;5;60-64 jaar;2000;;;
5560;5;60-64 jaar;2001;742469.0;368628.0;373841.0
5561;5;60-64 jaar;2002;754771.0;375968.0;378809.0
5562;5;60-64 jaar;2003;773751.0;386694.0;387054.0
5563;5;60-64 jaar;2004;797878.0;399821.0;398056.0
5564;5;60-64 jaar;2005;828074.0;415857.0;412223.0
5565;5;60-64 jaar;2006;844241.0;424450.0;419822.0
5566;5;60-64 jaar;2007;932019.0;468964.0;463086.0
5567;5;60-64 jaar;2008;1004039.0;504722.0;499329.0
5568;5;60-64 jaar;2009;1050369.0;527824.0;522558.0
5569;5;60-64 jaar;2010;1080411.0;542896.0;537548.0
5570;5;60-64 jaar;2011;1114694.0;559774.0;554904.0
5571;5;60-64 jaar;2012;1082426.0;543218.0;539244.0
5572;5;60-64 jaar;2013;1064724.0;534451.0;530255.0
5573;5;60-64 jaar;2014;1057876.0;530636.0;527296.0
5574;5;60-64 jaar;2015;1060244.0;531504.0;528703.0
5575;5;60-64 jaar;2016;1068361.0;534883.0;533487.0
5576;5;60-64 jaar;2017;1082369.0;541810.0;540472.0
5577;5;60-64 jaar;2018;1092637.0;546799.0;545905.0
5578;5;60-64 jaar;2019;1107699.0;554386.0;553387.0
5579;5;60-64 jaar;2020;1126183.0;563494.0;562649.0
5580;5;60-64 jaar;2021;1143142.0;572805.0;570288.0
5581;5;60-64 jaar;2022;1162082.0;582193.0;579852.0
5582;5;60-64 jaar;2023;1179918.0;591493.0;588367.0
5583;5;60-64 jaar;2024;1197564.0;601114.0;596503.0
5584;5;60-64 jaar;2025;1213571.0;609988.0;603562.0
5585;5;60-64 jaar;2026;1224229.0;616124.0;608073.0
5586;5;60-64 jaar;2027;1225006.0;617090.0;607931.0
5587;5;60-64 jaar;2028;1224219.0;617244.0;606934.0
5588;5;60-64 jaar;2029;1220094.0;614694.0;605532.0
5589;5;60-64 jaar;2030;1224911.0;616870.0;608100.0
5590;5;60-64 jaar;2031;1228534.0;617886.0;610525.0
5591;5;60-64 jaar;2032;1225962.0;616137.0;609903.0
5592;5;60-64 jaar;2033;1214489.0;609421.0;605101.0
5593;5;60-64 jaar;2034;1185713.0;594460.0;591381.0
5594;5;60-64 jaar;2035;1141402.0;571814.0;569429.0
5595;5;60-64 jaar;2036;1095991.0;549089.0;546984.0
5596;5;60-64 jaar;2037;1057887.0;530081.0;527612.0
5597;5;60-64 jaar;2038;1028168.0;515963.0;512472.0
5598;5;60-64 jaar;2039;1017348.0;510497.0;506598.0
5599;5;60-64 jaar;2040;1011892.0;507438.0;504536.0
5600;5;60-64 jaar;2041;1019549.0;511186.0;508120.0
5601;5;60-64 jaar;2042;1025159.0;513668.0;511516.0
5602;5;60-64 jaar;2043;1028733.0;515753.0;513054.0
5603;5;60-64 jaar;2044;1029342.0;515974.0;513164.0
5604;5;60-64 jaar;2045;1034640.0;518895.0;515296.0
5605;5;60-64 jaar;2046;1036442.0;519797.0;516338.0
5606;5;60-64 jaar;2047;1044935.0;524062.0;520703.0
5607;5;60-64 jaar;2048;1059729.0;531817.0;528090.0
5608;5;60-64 jaar;2049;1075816.0;539689.0;536117.0
5609;5;60-64 jaar;2050;1089877.0;546078.0;543378.0
5610;5;65-69 jaar;2000;;;
5611;5;65-69 jaar;2001;643955.0;306503.0;337449.0
5612;5;65-69 jaar;2002;648131.0;310291.0;337839.0
5613;5;65-69 jaar;2003;650777.0;313124.0;337664.0
5614;5;65-69 jaar;2004;664472.0;321266.0;343212.0
5615;5;65-69 jaar;2005;678885.0;329423.0;349462.0
5616;5;65-69 jaar;2006;697572.0;339744.0;357835.0
5617;5;65-69 jaar;2007;709848.0;347088.0;362754.0
5618;5;65-69 jaar;2008;728290.0;357479.0;370793.0
5619;5;65-69 jaar;2009;751500.0;370051.0;381465.0
5620;5;65-69 jaar;2010;780198.0;385143.0;395028.0
5621;5;65-69 jaar;2011;795726.0;393366.0;402307.0
5622;5;65-69 jaar;2012;878949.0;435101.0;443881.0
5623;5;65-69 jaar;2013;947448.0;468732.0;478706.0
5624;5;65-69 jaar;2014;991689.0;490734.0;501009.0
5625;5;65-69 jaar;2015;1020779.0;505167.0;515549.0
5626;5;65-69 jaar;2016;1053081.0;521085.0;532123.0
5627;5;65-69 jaar;2017;1023528.0;506077.0;517213.0
5628;5;65-69 jaar;2018;1007361.0;498569.0;508799.0
5629;5;65-69 jaar;2019;1001381.0;495245.0;505965.0
5630;5;65-69 jaar;2020;1004272.0;496647.0;507454.0
5631;5;65-69 jaar;2021;1012309.0;500313.0;512064.0
5632;5;65-69 jaar;2022;1025692.0;506908.0;518739.0
5633;5;65-69 jaar;2023;1035334.0;511582.0;523766.0
5634;5;65-69 jaar;2024;1049716.0;518758.0;531019.0
5635;5;65-69 jaar;2025;1067817.0;527750.0;540159.0
5636;5;65-69 jaar;2026;1083996.0;536669.0;547522.0
5637;5;65-69 jaar;2027;1102002.0;545555.0;556589.0
5638;5;65-69 jaar;2028;1118873.0;554107.0;564747.0
5639;5;65-69 jaar;2029;1136151.0;563477.0;572621.0
5640;5;65-69 jaar;2030;1151359.0;571860.0;579519.0
5641;5;65-69 jaar;2031;1161842.0;577898.0;583929.0
5642;5;65-69 jaar;2032;1162410.0;578836.0;583729.0
5643;5;65-69 jaar;2033;1161334.0;578641.0;582751.0
5644;5;65-69 jaar;2034;1158624.0;577145.0;581432.0
5645;5;65-69 jaar;2035;1163282.0;579544.0;583743.0
5646;5;65-69 jaar;2036;1166680.0;580726.0;585741.0
5647;5;65-69 jaar;2037;1163372.0;578846.0;584834.0
5648;5;65-69 jaar;2038;1151749.0;572227.0;580465.0
5649;5;65-69 jaar;2039;1125122.0;557742.0;566840.0
5650;5;65-69 jaar;2040;1082028.0;536482.0;545366.0
5651;5;65-69 jaar;2041;1038073.0;514612.0;523557.0
5652;5;65-69 jaar;2042;1003494.0;497698.0;505096.0
5653;5;65-69 jaar;2043;975274.0;484111.0;491311.0
5654;5;65-69 jaar;2044;963630.0;478484.0;485386.0
5655;5;65-69 jaar;2045;959480.0;475809.0;483459.0
5656;5;65-69 jaar;2046;966808.0;479517.0;486735.0
5657;5;65-69 jaar;2047;972939.0;482194.0;490236.0
5658;5;65-69 jaar;2048;975747.0;483816.0;491415.0
5659;5;65-69 jaar;2049;975667.0;484310.0;491528.0
5660;5;65-69 jaar;2050;980112.0;487182.0;493284.0
5661;5;70-74 jaar;2000;;;
5662;5;70-74 jaar;2001;559015.0;248399.0;310616.0
5663;5;70-74 jaar;2002;565021.0;252648.0;312367.0
5664;5;70-74 jaar;2003;574210.0;258431.0;315776.0
5665;5;70-74 jaar;2004;576684.0;261519.0;315159.0
5666;5;70-74 jaar;2005;581832.0;265864.0;315972.0
5667;5;70-74 jaar;2006;582938.0;268198.0;314720.0
5668;5;70-74 jaar;2007;587791.0;272387.0;315426.0
5669;5;70-74 jaar;2008;591227.0;275639.0;315580.0
5670;5;70-74 jaar;2009;604250.0;283330.0;320934.0
5671;5;70-74 jaar;2010;617831.0;290939.0;326879.0
5672;5;70-74 jaar;2011;635668.0;300716.0;334964.0
5673;5;70-74 jaar;2012;647392.0;307687.0;339743.0
5674;5;70-74 jaar;2013;664329.0;317144.0;347214.0
5675;5;70-74 jaar;2014;686585.0;329019.0;357545.0
5676;5;70-74 jaar;2015;713829.0;343301.0;370607.0
5677;5;70-74 jaar;2016;729088.0;351411.0;377704.0
5678;5;70-74 jaar;2017;806992.0;389892.0;417213.0
5679;5;70-74 jaar;2018;871379.0;420961.0;450433.0
5680;5;70-74 jaar;2019;912508.0;441135.0;471486.0
5681;5;70-74 jaar;2020;938998.0;454055.0;484946.0
5682;5;70-74 jaar;2021;968509.0;468134.0;500397.0
5683;5;70-74 jaar;2022;942287.0;455760.0;486508.0
5684;5;70-74 jaar;2023;928133.0;449470.0;478873.0
5685;5;70-74 jaar;2024;923096.0;446885.0;476268.0
5686;5;70-74 jaar;2025;926846.0;448903.0;477943.0
5687;5;70-74 jaar;2026;935544.0;452678.0;482738.0
5688;5;70-74 jaar;2027;948859.0;459445.0;489357.0
5689;5;70-74 jaar;2028;958814.0;464560.0;494423.0
5690;5;70-74 jaar;2029;972880.0;471553.0;501566.0
5691;5;70-74 jaar;2030;988997.0;479478.0;509879.0
5692;5;70-74 jaar;2031;1004487.0;487859.0;516865.0
5693;5;70-74 jaar;2032;1021970.0;496607.0;525567.0
5694;5;70-74 jaar;2033;1038177.0;504655.0;533329.0
5695;5;70-74 jaar;2034;1054362.0;513463.0;540824.0
5696;5;70-74 jaar;2035;1068526.0;521229.0;547315.0
5697;5;70-74 jaar;2036;1077787.0;526512.0;551463.0
5698;5;70-74 jaar;2037;1079146.0;527754.0;551228.0
5699;5;70-74 jaar;2038;1078620.0;527930.0;550077.0
5700;5;70-74 jaar;2039;1075030.0;526583.0;548457.0
5701;5;70-74 jaar;2040;1078883.0;528577.0;551684.0
5702;5;70-74 jaar;2041;1082571.0;529489.0;553853.0
5703;5;70-74 jaar;2042;1081586.0;528441.0;552753.0
5704;5;70-74 jaar;2043;1072007.0;523164.0;548626.0
5705;5;70-74 jaar;2044;1045404.0;509953.0;535490.0
5706;5;70-74 jaar;2045;1005984.0;490400.0;515323.0
5707;5;70-74 jaar;2046;965062.0;470428.0;494690.0
5708;5;70-74 jaar;2047;931752.0;454557.0;477266.0
5709;5;70-74 jaar;2048;905722.0;442352.0;464319.0
5710;5;70-74 jaar;2049;896860.0;437870.0;458461.0
5711;5;70-74 jaar;2050;891617.0;436577.0;455780.0
5712;5;75-79 jaar;2000;;;
5713;5;75-79 jaar;2001;456134.0;181290.0;274843.0
5714;5;75-79 jaar;2002;457096.0;183543.0;273552.0
5715;5;75-79 jaar;2003;458038.0;185651.0;272391.0
5716;5;75-79 jaar;2004;460539.0;188486.0;272067.0
5717;5;75-79 jaar;2005;464816.0;192668.0;272168.0
5718;5;75-79 jaar;2006;474216.0;198891.0;275317.0
5719;5;75-79 jaar;2007;480885.0;203429.0;277435.0
5720;5;75-79 jaar;2008;489900.0;209023.0;280847.0
5721;5;75-79 jaar;2009;492707.0;212153.0;280571.0
5722;5;75-79 jaar;2010;497905.0;216298.0;281561.0
5723;5;75-79 jaar;2011;499654.0;218890.0;280781.0
5724;5;75-79 jaar;2012;504607.0;222947.0;281644.0
5725;5;75-79 jaar;2013;508056.0;226065.0;281963.0
5726;5;75-79 jaar;2014;520403.0;233286.0;287175.0
5727;5;75-79 jaar;2015;533667.0;240604.0;293092.0
5728;5;75-79 jaar;2016;550099.0;249445.0;300688.0
5729;5;75-79 jaar;2017;561474.0;256176.0;305354.0
5730;5;75-79 jaar;2018;577732.0;265057.0;312747.0
5731;5;75-79 jaar;2019;598188.0;275899.0;322365.0
5732;5;75-79 jaar;2020;622564.0;288250.0;334298.0
5733;5;75-79 jaar;2021;636315.0;295410.0;340910.0
5734;5;75-79 jaar;2022;706697.0;329211.0;377393.0
5735;5;75-79 jaar;2023;763157.0;355612.0;407356.0
5736;5;75-79 jaar;2024;799930.0;373236.0;426585.0
5737;5;75-79 jaar;2025;823875.0;384865.0;438992.0
5738;5;75-79 jaar;2026;848737.0;396373.0;452548.0
5739;5;75-79 jaar;2027;826894.0;386486.0;440477.0
5740;5;75-79 jaar;2028;817189.0;382793.0;434237.0
5741;5;75-79 jaar;2029;814360.0;381651.0;432619.0
5742;5;75-79 jaar;2030;818197.0;383756.0;434512.0
5743;5;75-79 jaar;2031;826311.0;387505.0;438744.0
5744;5;75-79 jaar;2032;839151.0;393795.0;444981.0
5745;5;75-79 jaar;2033;848444.0;398636.0;449850.0
5746;5;75-79 jaar;2034;860801.0;404748.0;456284.0
5747;5;75-79 jaar;2035;877517.0;413050.0;464652.0
5748;5;75-79 jaar;2036;891490.0;420366.0;470775.0
5749;5;75-79 jaar;2037;906403.0;427752.0;478772.0
5750;5;75-79 jaar;2038;920863.0;435252.0;485989.0
5751;5;75-79 jaar;2039;936352.0;443249.0;493394.0
5752;5;75-79 jaar;2040;950752.0;450805.0;499610.0
5753;5;75-79 jaar;2041;959671.0;455335.0;503329.0
5754;5;75-79 jaar;2042;961040.0;457242.0;503540.0
5755;5;75-79 jaar;2043;961301.0;457796.0;502720.0
5756;5;75-79 jaar;2044;959114.0;457558.0;502218.0
5757;5;75-79 jaar;2045;964175.0;459870.0;504903.0
5758;5;75-79 jaar;2046;967882.0;461035.0;507073.0
5759;5;75-79 jaar;2047;966963.0;459878.0;506489.0
5760;5;75-79 jaar;2048;957676.0;454924.0;502445.0
5761;5;75-79 jaar;2049;934262.0;443690.0;490282.0
5762;5;75-79 jaar;2050;898421.0;426357.0;471485.0
5763;5;80-84 jaar;2000;;;
5764;5;80-84 jaar;2001;289991.0;99751.0;190240.0
5765;5;80-84 jaar;2002;303646.0;105644.0;198001.0
5766;5;80-84 jaar;2003;316335.0;111376.0;204953.0
5767;5;80-84 jaar;2004;332110.0;118300.0;213814.0
5768;5;80-84 jaar;2005;344315.0;123551.0;220747.0
5769;5;80-84 jaar;2006;345855.0;125452.0;220377.0
5770;5;80-84 jaar;2007;348257.0;128170.0;220136.0
5771;5;80-84 jaar;2008;350212.0;130576.0;219658.0
5772;5;80-84 jaar;2009;353437.0;133415.0;220019.0
5773;5;80-84 jaar;2010;357659.0;137012.0;220631.0
5774;5;80-84 jaar;2011;365722.0;142173.0;223673.0
5775;5;80-84 jaar;2012;371574.0;145928.0;225607.0
5776;5;80-84 jaar;2013;379178.0;150525.0;228584.0
5777;5;80-84 jaar;2014;382334.0;153464.0;228940.0
5778;5;80-84 jaar;2015;387482.0;157189.0;230230.0
5779;5;80-84 jaar;2016;390522.0;160265.0;230257.0
5780;5;80-84 jaar;2017;395704.0;164202.0;231693.0
5781;5;80-84 jaar;2018;400065.0;167409.0;232589.0
5782;5;80-84 jaar;2019;410845.0;173529.0;237275.0
5783;5;80-84 jaar;2020;421912.0;179404.0;242460.0
5784;5;80-84 jaar;2021;435866.0;186739.0;249254.0
5785;5;80-84 jaar;2022;445146.0;191855.0;253115.0
5786;5;80-84 jaar;2023;458560.0;199069.0;259416.0
5787;5;80-84 jaar;2024;476254.0;208237.0;268086.0
5788;5;80-84 jaar;2025;497100.0;218356.0;278641.0
5789;5;80-84 jaar;2026;508953.0;224375.0;284503.0
5790;5;80-84 jaar;2027;567228.0;251278.0;316182.0
5791;5;80-84 jaar;2028;613479.0;272213.0;341480.0
5792;5;80-84 jaar;2029;643086.0;285587.0;357384.0
5793;5;80-84 jaar;2030;661954.0;294403.0;367581.0
5794;5;80-84 jaar;2031;682770.0;303699.0;379205.0
5795;5;80-84 jaar;2032;667702.0;297425.0;369865.0
5796;5;80-84 jaar;2033;660771.0;295648.0;365306.0
5797;5;80-84 jaar;2034;660010.0;295498.0;364495.0
5798;5;80-84 jaar;2035;664013.0;297744.0;366432.0
5799;5;80-84 jaar;2036;671417.0;301171.0;370418.0
5800;5;80-84 jaar;2037;683464.0;306745.0;376554.0
5801;5;80-84 jaar;2038;693348.0;311867.0;381409.0
5802;5;80-84 jaar;2039;703776.0;316970.0;387017.0
5803;5;80-84 jaar;2040;717955.0;323345.0;394185.0
5804;5;80-84 jaar;2041;731014.0;330282.0;400493.0
5805;5;80-84 jaar;2042;744653.0;337107.0;407830.0
5806;5;80-84 jaar;2043;756811.0;342678.0;414232.0
5807;5;80-84 jaar;2044;771379.0;350141.0;420783.0
5808;5;80-84 jaar;2045;782784.0;356465.0;426619.0
5809;5;80-84 jaar;2046;790934.0;360808.0;430117.0
5810;5;80-84 jaar;2047;794300.0;363451.0;430594.0
5811;5;80-84 jaar;2048;792269.0;363360.0;429667.0
5812;5;80-84 jaar;2049;792048.0;362906.0;429016.0
5813;5;80-84 jaar;2050;796634.0;365725.0;431424.0
5814;5;85-89 jaar;2000;;;
5815;5;85-89 jaar;2001;159471.0;44966.0;114505.0
5816;5;85-89 jaar;2002;163071.0;46358.0;116712.0
5817;5;85-89 jaar;2003;165697.0;47830.0;117869.0
5818;5;85-89 jaar;2004;166952.0;48752.0;118195.0
5819;5;85-89 jaar;2005;169903.0;50539.0;119357.0
5820;5;85-89 jaar;2006;182017.0;55372.0;126654.0
5821;5;85-89 jaar;2007;192353.0;59493.0;132906.0
5822;5;85-89 jaar;2008;201394.0;63333.0;138086.0
5823;5;85-89 jaar;2009;211887.0;67586.0;144279.0
5824;5;85-89 jaar;2010;219808.0;70792.0;149016.0
5825;5;85-89 jaar;2011;221421.0;72309.0;149143.0
5826;5;85-89 jaar;2012;223416.0;74240.0;149240.0
5827;5;85-89 jaar;2013;225060.0;75998.0;149049.0
5828;5;85-89 jaar;2014;228587.0;78320.0;150173.0
5829;5;85-89 jaar;2015;232177.0;81058.0;151080.0
5830;5;85-89 jaar;2016;238973.0;84884.0;154125.0
5831;5;85-89 jaar;2017;243626.0;87937.0;156052.0
5832;5;85-89 jaar;2018;250107.0;91262.0;158996.0
5833;5;85-89 jaar;2019;252580.0;93375.0;159187.0
5834;5;85-89 jaar;2020;256191.0;96084.0;160219.0
5835;5;85-89 jaar;2021;259303.0;98383.0;160937.0
5836;5;85-89 jaar;2022;263117.0;100934.0;162198.0
5837;5;85-89 jaar;2023;266547.0;103281.0;163188.0
5838;5;85-89 jaar;2024;275217.0;107866.0;167099.0
5839;5;85-89 jaar;2025;282810.0;111693.0;171136.0
5840;5;85-89 jaar;2026;292787.0;116770.0;176216.0
5841;5;85-89 jaar;2027;300115.0;120575.0;179658.0
5842;5;85-89 jaar;2028;309373.0;125317.0;183796.0
5843;5;85-89 jaar;2029;320849.0;131261.0;190226.0
5844;5;85-89 jaar;2030;336716.0;137857.0;198942.0
5845;5;85-89 jaar;2031;346992.0;142880.0;203910.0
5846;5;85-89 jaar;2032;389691.0;161558.0;228174.0
5847;5;85-89 jaar;2033;423282.0;175999.0;247114.0
5848;5;85-89 jaar;2034;444362.0;185194.0;259003.0
5849;5;85-89 jaar;2035;457307.0;190931.0;266218.0
5850;5;85-89 jaar;2036;468537.0;195927.0;272914.0
5851;5;85-89 jaar;2037;459791.0;192199.0;267271.0
5852;5;85-89 jaar;2038;456276.0;191428.0;264726.0
5853;5;85-89 jaar;2039;455994.0;191888.0;264183.0
5854;5;85-89 jaar;2040;459151.0;193219.0;265961.0
5855;5;85-89 jaar;2041;466275.0;196546.0;269851.0
5856;5;85-89 jaar;2042;476849.0;201428.0;275285.0
5857;5;85-89 jaar;2043;483835.0;205227.0;278985.0
5858;5;85-89 jaar;2044;494392.0;209920.0;284304.0
5859;5;85-89 jaar;2045;505716.0;215006.0;290481.0
5860;5;85-89 jaar;2046;514932.0;219592.0;295480.0
5861;5;85-89 jaar;2047;525486.0;224465.0;301013.0
5862;5;85-89 jaar;2048;535819.0;229254.0;306542.0
5863;5;85-89 jaar;2049;545971.0;234587.0;311821.0
5864;5;85-89 jaar;2050;557947.0;240213.0;318144.0
5865;5;90-94 jaar;2000;;;
5866;5;90-94 jaar;2001;58440.0;12851.0;45589.0
5867;5;90-94 jaar;2002;60286.0;13512.0;46774.0
5868;5;90-94 jaar;2003;63317.0;14476.0;48848.0
5869;5;90-94 jaar;2004;66654.0;15544.0;51109.0
5870;5;90-94 jaar;2005;70357.0;16828.0;53526.0
5871;5;90-94 jaar;2006;72484.0;17688.0;54816.0
5872;5;90-94 jaar;2007;74882.0;18524.0;56391.0
5873;5;90-94 jaar;2008;76695.0;19370.0;57326.0
5874;5;90-94 jaar;2009;77582.0;19881.0;57704.0
5875;5;90-94 jaar;2010;79486.0;20796.0;58684.0
5876;5;90-94 jaar;2011;86026.0;23105.0;62940.0
5877;5;90-94 jaar;2012;91312.0;24949.0;66359.0
5878;5;90-94 jaar;2013;95773.0;26645.0;69005.0
5879;5;90-94 jaar;2014;100956.0;28617.0;72262.0
5880;5;90-94 jaar;2015;104763.0;30054.0;74692.0
5881;5;90-94 jaar;2016;106473.0;31086.0;75429.0
5882;5;90-94 jaar;2017;107835.0;32170.0;75759.0
5883;5;90-94 jaar;2018;109679.0;33351.0;76387.0
5884;5;90-94 jaar;2019;111754.0;34616.0;77049.0
5885;5;90-94 jaar;2020;113752.0;36030.0;77876.0
5886;5;90-94 jaar;2021;117900.0;37957.0;79872.0
5887;5;90-94 jaar;2022;120212.0;39202.0;81064.0
5888;5;90-94 jaar;2023;123694.0;40902.0;82552.0
5889;5;90-94 jaar;2024;124921.0;42114.0;82928.0
5890;5;90-94 jaar;2025;126650.0;43167.0;83579.0
5891;5;90-94 jaar;2026;128533.0;44297.0;84174.0
5892;5;90-94 jaar;2027;131255.0;46057.0;85487.0
5893;5;90-94 jaar;2028;132816.0;47126.0;85875.0
5894;5;90-94 jaar;2029;137149.0;49125.0;88099.0
5895;5;90-94 jaar;2030;141959.0;51135.0;90941.0
5896;5;90-94 jaar;2031;148425.0;53994.0;94513.0
5897;5;90-94 jaar;2032;152332.0;56144.0;96122.0
5898;5;90-94 jaar;2033;157797.0;58831.0;99201.0
5899;5;90-94 jaar;2034;165508.0;62126.0;103412.0
5900;5;90-94 jaar;2035;174240.0;65658.0;108593.0
5901;5;90-94 jaar;2036;178148.0;67628.0;110804.0
5902;5;90-94 jaar;2037;202679.0;77110.0;125582.0
5903;5;90-94 jaar;2038;220937.0;84055.0;136358.0
5904;5;90-94 jaar;2039;229887.0;88161.0;141900.0
5905;5;90-94 jaar;2040;234055.0;89685.0;144602.0
5906;5;90-94 jaar;2041;240883.0;92524.0;148037.0
5907;5;90-94 jaar;2042;237833.0;91944.0;146156.0
5908;5;90-94 jaar;2043;237522.0;91818.0;145583.0
5909;5;90-94 jaar;2044;238611.0;92290.0;146455.0
5910;5;90-94 jaar;2045;242758.0;94484.0;148472.0
5911;5;90-94 jaar;2046;247612.0;96125.0;151196.0
5912;5;90-94 jaar;2047;252085.0;98607.0;153535.0
5913;5;90-94 jaar;2048;257535.0;100768.0;156801.0
5914;5;90-94 jaar;2049;261085.0;102741.0;158580.0
5915;5;90-94 jaar;2050;268487.0;105519.0;162781.0
5916;5;95 jaar en ouder;2000;;;
5917;5;95 jaar en ouder;2001;13099.0;2410.0;10689.0
5918;5;95 jaar en ouder;2002;14032.0;2524.0;11508.0
5919;5;95 jaar en ouder;2003;15043.0;2651.0;12392.0
5920;5;95 jaar en ouder;2004;16224.0;2890.0;13334.0
5921;5;95 jaar en ouder;2005;17573.0;3156.0;14418.0
5922;5;95 jaar en ouder;2006;18751.0;3430.0;15321.0
5923;5;95 jaar en ouder;2007;19779.0;3706.0;16074.0
5924;5;95 jaar en ouder;2008;21186.0;4049.0;17131.0
5925;5;95 jaar en ouder;2009;22549.0;4413.0;18131.0
5926;5;95 jaar en ouder;2010;24034.0;4824.0;19216.0
5927;5;95 jaar en ouder;2011;24986.0;5114.0;19867.0
5928;5;95 jaar en ouder;2012;25873.0;5390.0;20489.0
5929;5;95 jaar en ouder;2013;26783.0;5696.0;21087.0
5930;5;95 jaar en ouder;2014;27464.0;5946.0;21525.0
5931;5;95 jaar en ouder;2015;28563.0;6334.0;22235.0
5932;5;95 jaar en ouder;2016;31410.0;7216.0;24202.0
5933;5;95 jaar en ouder;2017;33558.0;7869.0;25710.0
5934;5;95 jaar en ouder;2018;35582.0;8535.0;27128.0
5935;5;95 jaar en ouder;2019;37690.0;9210.0;28470.0
5936;5;95 jaar en ouder;2020;39019.0;9702.0;29327.0
5937;5;95 jaar en ouder;2021;40485.0;10198.0;30206.0
5938;5;95 jaar en ouder;2022;41303.0;10654.0;30616.0
5939;5;95 jaar en ouder;2023;42368.0;11117.0;31093.0
5940;5;95 jaar en ouder;2024;43495.0;11713.0;31837.0
5941;5;95 jaar en ouder;2025;44489.0;12179.0;32279.0
5942;5;95 jaar en ouder;2026;46062.0;12864.0;33282.0
5943;5;95 jaar en ouder;2027;47739.0;13520.0;34204.0
5944;5;95 jaar en ouder;2028;48974.0;14073.0;34814.0
5945;5;95 jaar en ouder;2029;49239.0;14457.0;34859.0
5946;5;95 jaar en ouder;2030;50395.0;14866.0;35528.0
5947;5;95 jaar en ouder;2031;52142.0;15640.0;36442.0
5948;5;95 jaar en ouder;2032;53641.0;16375.0;37344.0
5949;5;95 jaar en ouder;2033;55223.0;17042.0;38207.0
5950;5;95 jaar en ouder;2034;57698.0;18123.0;39807.0
5951;5;95 jaar en ouder;2035;59645.0;18862.0;40881.0
5952;5;95 jaar en ouder;2036;61790.0;19818.0;42116.0
5953;5;95 jaar en ouder;2037;63543.0;20452.0;43112.0
5954;5;95 jaar en ouder;2038;65619.0;21393.0;44196.0
5955;5;95 jaar en ouder;2039;68431.0;22620.0;46070.0
5956;5;95 jaar en ouder;2040;71708.0;23956.0;47844.0
5957;5;95 jaar en ouder;2041;74908.0;24858.0;50012.0
5958;5;95 jaar en ouder;2042;85312.0;28970.0;56382.0
5959;5;95 jaar en ouder;2043;92578.0;31515.0;60725.0
5960;5;95 jaar en ouder;2044;96686.0;32847.0;63645.0
